model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,metric_name,metric_value
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,engine_prefill_time_sum,0.18713732500000002
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,engine_decode_time_sum,3.833210301000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,engine_jump_forward_time_sum,8.408899999999997e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,prefill_tokens_per_s,219.09044601337544
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,decode_tokens_per_s,99.39449445301902
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_prefill_tokens_per_s,91.03840682788051
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_decode_tokens_per_s,97.13044638911511
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_end_to_end_latency_s,1.318504362
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_ttft_s,0.010984375000000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_inter_token_latency_s,0.010300815328125
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,decode_time_by_batch_size_mean{batch_size=1},0.01004217900789474
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,engine_prefill_time_sum,0.183523254
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,engine_decode_time_sum,3.792899631
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,engine_jump_forward_time_sum,7.98799999999999e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,prefill_tokens_per_s,223.4049315625147
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_tokens_per_s,100.45085213592883
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_prefill_tokens_per_s,119.49048778048449
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_decode_tokens_per_s,98.21259100852345
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_end_to_end_latency_s,1.301482089
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_ttft_s,0.008368867
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_inter_token_latency_s,0.0101678288203125
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_time_by_batch_size_mean{batch_size=1},0.009947925473684211
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,engine_prefill_time_sum,0.19640369600000002
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,engine_decode_time_sum,3.878201622
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,engine_jump_forward_time_sum,8.162600000000003e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,prefill_tokens_per_s,208.75370899333788
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_tokens_per_s,98.2414111320796
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_prefill_tokens_per_s,85.96856353149917
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_decode_tokens_per_s,95.28655296987131
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_end_to_end_latency_s,1.344454011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_ttft_s,0.011632159000000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_inter_token_latency_s,0.0105035469609375
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_time_by_batch_size_mean{batch_size=1},0.010157432650000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,engine_prefill_time_sum,0.19467597500000003
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,engine_decode_time_sum,3.834207286
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,engine_jump_forward_time_sum,8.135699999999996e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,prefill_tokens_per_s,210.60636783763377
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_tokens_per_s,99.36864952272171
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_prefill_tokens_per_s,74.21721434146731
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_decode_tokens_per_s,97.54790123102025
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_end_to_end_latency_s,1.315398437
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_ttft_s,0.013473963
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_inter_token_latency_s,0.0102765502890625
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_time_by_batch_size_mean{batch_size=1},0.01005310682368421
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,engine_prefill_time_sum,0.19456946000000003
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,engine_decode_time_sum,3.847314923
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,engine_jump_forward_time_sum,8.481000000000001e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,prefill_tokens_per_s,210.721662073791
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_tokens_per_s,99.03010479394541
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_prefill_tokens_per_s,85.40236212685359
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_decode_tokens_per_s,97.42999534197932
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_end_to_end_latency_s,1.315209289
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_ttft_s,0.011709278
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_inter_token_latency_s,0.0102750725703125
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_time_by_batch_size_mean{batch_size=1},0.010074964365789472
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,engine_prefill_time_sum,0.192211095
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,engine_decode_time_sum,3.8283300519999997
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,engine_jump_forward_time_sum,8.540600000000004e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,prefill_tokens_per_s,213.30714545900693
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_tokens_per_s,99.52119979857997
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_prefill_tokens_per_s,86.23558475185838
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_decode_tokens_per_s,97.78120667982165
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_end_to_end_latency_s,1.3104142300000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_ttft_s,0.011596141
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_inter_token_latency_s,0.010237611171875001
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_time_by_batch_size_mean{batch_size=1},0.010052521260526314
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,engine_prefill_time_sum,0.198673222
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,engine_decode_time_sum,3.844079645999998
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,engine_jump_forward_time_sum,8.306299999999999e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,prefill_tokens_per_s,206.36902944071647
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_tokens_per_s,99.11345109523263
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_prefill_tokens_per_s,85.6509040452922
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_decode_tokens_per_s,96.43651480883601
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_end_to_end_latency_s,1.328603854
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_ttft_s,0.011675300000000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_inter_token_latency_s,0.010379717609375
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_time_by_batch_size_mean{batch_size=1},0.010066326423684204
